clause_id,app_name,source_document,clause_text,best_match_taxonomy_id,dpdp_category,matched_act,verdict,verdict_score,justification,label_status,label_needs_review,cache_key,run_id,model
S001789,WhatsApp,WhatsApp Business App Privacy Policy,"Automatically Collected Information  Usage and Log Information. We collect information about your use of the Business Functions. For example, we collect information about your business profile settings; how you use Business Functions like catalogs, labels and quick replies; purchases and transactions with your business; and metrics related to how customers interact with your business.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses automatically collected information related to usage and log data but does not specifically address security safeguards, log retention, access control, or contractual provisions for security as required by the candidate rules.",NEW_SUCCESS,False,f5f5dad573a9fe44098c09df0399f3e3e3badf306789c3defc563fe5eac4e790,run-c6bf936e43df-5d0fde37,qwen3:8b
S001790,WhatsApp,WhatsApp Business App Privacy Policy,"Information Received From Others  User Reports, Feedback, Preferences and Blocks.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses information received from others, such as user reports, feedback, preferences, and blocks, but does not address any of the statutory requirements related to intermediary/platform liability, consent, or data disclosure. It does not meet the semantic match criteria for any of the candidate",NEW_SUCCESS,False,99edcc6e8e8cdbab0099a8f8806c6d7f59b188284b20afad1f91638ad9418af1,run-c6bf936e43df-5d0fde37,qwen3:8b
S001791,WhatsApp,WhatsApp Business App Privacy Policy,"Users can report, submit feedback, set communication preferences, or block businesses on WhatsApp, which we associate with the business that is the subject of the report, feedback, preference, or block.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses user reporting, feedback, and blocking of businesses but does not address any of the specific statutory requirements related to intermediary liability, data principal rights, security safeguards, or disclosure of personal information. It does not meet the semantic match criteria for any of",NEW_SUCCESS,False,effa88a8f125284ca66cb179d5a85c224c93b91f00ff650982ffff8d9cdf42d7,run-c6bf936e43df-5d0fde37,qwen3:8b
S001792,WhatsApp,WhatsApp Business App Privacy Policy,"WhatsApp Privacy Policy, and also to operate, provide, improve, understand, customize, support, and market our WhatsApp Business App and Business Functions.  Our WhatsApp Business App.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause does not address any of the statutory requirements related to consent, notice, or data principal rights. It is a general statement about the purpose of the WhatsApp Business App and does not provide specific mechanisms for consent management, withdrawal, or data processing cessation.",NEW_SUCCESS,False,d55c76620c4da95b45cc14b757d21d1190ef4cdafd81cfd710d40e6d9e97b729,run-c6bf936e43df-5d0fde37,qwen3:8b
S001793,WhatsApp,WhatsApp Business App Privacy Policy,you with business support; providing onboarding tools; providing message creation and delivery tools; providing you new and premium,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses general features and services provided by the WhatsApp Business App without addressing any of the specific statutory requirements related to breach notification, cross-border data transfer, grievance redressal, or penalties for significant breaches.",NEW_SUCCESS,False,c3c256b6fe686919aade5a01beb1aaf5b51995d92606cfe0105a93f134aabed9,run-c6bf936e43df-5d0fde37,qwen3:8b
S001794,WhatsApp,WhatsApp Business App Privacy Policy,"Business Functions (some of which may be offered by third parties and/or Meta); and improving, fixing, and customizing our WhatsApp Business App. We also use information we have to understand how you use our WhatsApp Business App; evaluate and improve our WhatsApp Business App; research, develop, and test new services and features; and conduct troubleshooting activities. We also use your information to respond to you when you contact us.  Safety, Security and Integrity.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the use of personal data for business functions, app improvement, and safety, but does not specifically address any of the statutory requirements related to security safeguards, grievance redressal, or contractual obligations under the DPDP Act 2023 or DPDP Rules 2025.",NEW_SUCCESS,False,d5665628bfc50827a4711a958f064f126b49956208828e4ad3e43c612e23426c,run-c6bf936e43df-5d0fde37,qwen3:8b
S001795,WhatsApp,WhatsApp Business App Privacy Policy,"In addition to the safety, security and integrity purposes described in the WhatsApp Privacy Policy, we also use the information we have to maintain safety, security and integrity on our WhatsApp Business",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the use of information for safety, security, and integrity purposes but does not address the specific statutory requirements related to consent withdrawal, ease of withdrawal, cessation of processing, or the use of a Consent Manager as outlined in the candidate rules.",NEW_SUCCESS,False,cf395e3afd3d8bd94fcfdb613094887dc7cf72874a7b4c579f8d324a21e567ae,run-c6bf936e43df-5d0fde37,qwen3:8b
S001796,WhatsApp,WhatsApp Business App Privacy Policy,"App, for example: to create quality and integrity inferences about businesses; secure WhatsApp systems and WhatsApp Business App users’ accounts; fight threats, abuse, or infringement activities; promote safety, security, and integrity on the WhatsApp Business App; and to ensure compliance with our terms and policies.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the purposes for which data is processed but does not address any of the specific security safeguards, contractual provisions, or log retention requirements outlined in the candidate rules.",NEW_SUCCESS,False,5b20c331121ca511965cc56c5331a1346ee934973742e3fdd67cf4feb888dd5c,run-c6bf936e43df-5d0fde37,qwen3:8b
S001797,WhatsApp,WhatsApp Business App Privacy Policy,"You and we share information as described in the WhatsApp Privacy Policy, plus additional sharing relevant to the Business Functions.  Information About Your Business Profile.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses information sharing related to the Business Profile but does not address any of the statutory requirements related to consent withdrawal, ease of withdrawal, cessation of processing, or use of a Consent Manager as specified in the candidate rules.",NEW_SUCCESS,False,277424e01aa7f39064dbe36c44384a99692e290af751b975cdf41ccdc0c802cc,run-c6bf936e43df-5d0fde37,qwen3:8b
S001798,WhatsApp,WhatsApp Business App Privacy Policy,"Business profile information is publicly available, including your business name, phone number, hours of operation, business category, address, email address, website(s), description, and Facebook and Instagram accounts (if added). We may provide ways for our users to find or reach you, like our Business Search or other search functionality.  Other Integrations.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses publicly available business information and integration features without addressing any of the specific statutory requirements related to data principal rights, intermediary liability, consent, grievance redressal, or penalty proportionality under the DPDP Act 2023, DPDP Rules 2025, or IT Act 2000.",NEW_SUCCESS,False,753fd340ca0bf6ae24a2f11f9ad9ff435a937a7e4bcf79e7ce590b000520f8e5,run-c6bf936e43df-5d0fde37,qwen3:8b
S001799,WhatsApp,WhatsApp Business App Privacy Policy,We allow you to connect the WhatsApp Business App to products and services offered by third parties and/or Meta. These can include for example: cloud storage and hosting services; customer,NONE,Not Applicable,None,Not Addressed,0.0,The clause discusses third-party integrations but does not address contractual provisions for security safeguards between data fiduciaries and processors as required by DPDP_RUL-0176.,NEW_SUCCESS,False,af379aed5d3b9f40eae2d8a2813eea2b2c3184e2d0de62dd5bff30f0022763b9,run-c6bf936e43df-5d0fde37,qwen3:8b
S001800,WhatsApp,WhatsApp Business App Privacy Policy,"relationship management tools; ad and message creation, delivery and management services; business analytics services; and AI tools.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses services provided by the platform but does not address any of the statutory requirements related to consent, data principal rights, or security safeguards as outlined in the candidate rules.",NEW_SUCCESS,False,03fcd3370f27836c9abefd25f5ed1f6dfd574bfafe76baaf60321be9d00392e0,run-c6bf936e43df-5d0fde37,qwen3:8b
S001801,WhatsApp,WhatsApp Business App Privacy Policy,"When you use these products or services, their own terms and privacy policies will govern your use of those services and products.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause refers to the terms and privacy policies of the services and products but does not address any specific statutory requirement under the DPDP Act 2023 or DPDP Rules 2025. It does not provide functionality for consent management, data principal rights, or any other",NEW_SUCCESS,False,2c75600f778874c772778ec281dc065d52315ba86311300130be2986ab0da060,run-c6bf936e43df-5d0fde37,qwen3:8b
S001802,WhatsApp,WhatsApp Business App Privacy Policy,Review the WhatsApp Privacy Policy to understand how we work with the other Meta Companies for the WhatsApp Business App.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the availability of the WhatsApp Privacy Policy and its relation to Meta Companies but does not address any of the specific statutory requirements related to consent withdrawal, ease of withdrawal, cessation of processing, or Consent Manager functionality as outlined in the candidate",NEW_SUCCESS,False,019c4f6f8b5f65866df25546301d84d5d8471963c7f57d0999d2fc13c2b0aaa5,run-c6bf936e43df-5d0fde37,qwen3:8b
S001803,WhatsApp,WhatsApp Business App Privacy Policy,"In the event that we are involved in a merger, acquisition, restructuring, bankruptcy, or sale of all or some of our assets, we will share your information with the successor entities or new owners in connection with the transaction in accordance with applicable data protection laws.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses data sharing in the context of business transactions (merger, acquisition, etc.) but does not specifically address any of the statutory requirements related to breach notification, consent management, cross-border data transfer, security safeguards, intermediary liability, or withdrawal of consent. It does not meet",NEW_SUCCESS,False,6cc412ca855d0ea75ed5055c43136c562ea5d12da9a2a33b0801fd821ca62811,run-c6bf936e43df-5d0fde37,qwen3:8b
S001804,WhatsApp,WhatsApp Business App Privacy Policy,"The WhatsApp Business App follows the same information management, retention and deletion practices described in the WhatsApp Privacy Policy.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause refers to the general practices described in the WhatsApp Privacy Policy but does not specify any actionable mechanism, timeline, or statutory requirement related to data retention, erasure, or consent withdrawal. It does not directly address any of the candidate rules.",NEW_SUCCESS,False,8fd17b74ac4c51baedea92eb2845e9024ac9a644e5d0b3c5ec7a03c030e80586,run-c6bf936e43df-5d0fde37,qwen3:8b
S001805,WhatsApp,WhatsApp Business App Privacy Policy,"Review the WhatsApp Privacy Policy to understand how we access, preserve, and share your information in response to legal obligations.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses legal obligations related to data handling but does not specifically address any of the statutory requirements under the DPDP Act 2023 or DPDP Rules 2025. It lacks direct reference to data principal rights, consent withdrawal, access to data, or communication links for",NEW_SUCCESS,False,6676a2a6a3ce386d77c692cc4926714d1ccc30d05e5cf5561ce52071a9eb958a,run-c6bf936e43df-5d0fde37,qwen3:8b
S001806,WhatsApp,WhatsApp Business App Privacy Policy,Review the WhatsApp Privacy Policy to understand how our global operations impact how your information is processed.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses general information about the WhatsApp Privacy Policy and global operations but does not address any of the specific statutory requirements related to consent withdrawal, ease of withdrawal, cessation of processing, or use of a Consent Manager as outlined in the candidate rules.",NEW_SUCCESS,False,b375c8a06ec962dc25a01f91d5afb74b1ec1f301160838e4aab05c8fed8a7fa2,run-c6bf936e43df-5d0fde37,qwen3:8b
S001807,WhatsApp,WhatsApp Business App Privacy Policy,"Updates to Our Privacy Policy We may amend or update our Business App Privacy Policy. We will provide you notice of amendments to this Business App Privacy Policy, as appropriate, and update the “Effective Date” at the top of this Business App",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses updates to the privacy policy and notice of amendments but does not address the specific statutory requirements related to consent management, withdrawal of consent, or access to records of consents, notices, and data sharing. It does not fulfill the checkable tests of",NEW_SUCCESS,False,f3d71f995ba3f9d371867c0427c77c5a9723ae05f8ea3101112e1b46daffdf34,run-c6bf936e43df-5d0fde37,qwen3:8b
S001808,WhatsApp,WhatsApp Business App Privacy Policy,Privacy Policy. Please review our Business App Privacy Policy from time to time.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause merely refers to the existence of a privacy policy without providing any specific mechanism, details, or functionality related to consent withdrawal, management, or access to records of consents, which are required by the statutory rules.",NEW_SUCCESS,False,f1b5e60765275f0c532d9b211ace641e72c3723bd7ea4a9cfb1ee3ef76dc8355,run-c6bf936e43df-5d0fde37,qwen3:8b
S001809,WhatsApp,WhatsApp Business Data Processing Terms,"WhatsApp Business Data Processing Terms (""Data Processing Terms"")",NONE,Not Applicable,None,Not Addressed,0.0,"The clause only references the title of the document without addressing any specific statutory requirements related to consent, data fiduciary obligations, security safeguards, or other regulated subject matters under the DPDP Act 2023 or DPDP Rules 2025.",NEW_SUCCESS,False,c4e9d44f163068c997c926794c02ffd951e9545ae2fe5a5916ce52a93e22c9df,run-c6bf936e43df-5d0fde37,qwen3:8b
S001810,WhatsApp,WhatsApp Business Data Processing Terms,"1. Definitions. For the purposes of these Data Processing Terms, the following terms have the meanings set out below: “Controller” means the natural or legal person, public authority, agency or other body which determines the purposes and means of the processing of Personal Information. “Personal Information” means any information relating to an identified or identifiable natural person (“Data Subject”) who can be identified, directly or indirectly, in particular by reference to an identifier such as a name, an identification number, an online identifier or to one or more factors specific to that natural person. The term “Personal Information” also covers information relating to deceased natural persons and/or juristic persons where this is required under applicable Data Privacy Law. “Personal Information Breach” means a breach of security leading to the accidental or unlawful destruction, loss, alteration, unauthorised disclosure of, or access to, Personal Information transmitted, stored or otherwise Processed under these Data “Processing” means any operation or set of operations which is performed on Personal Information or on sets of Personal",NONE,Not Applicable,None,Not Addressed,0.0,"The clause provides definitions related to data processing and personal information but does not address any of the specific statutory requirements in the candidate rules, such as government direction to block access, security safeguards, consent withdrawal, or breach notification.",NEW_SUCCESS,False,c72132042d16794f46ee6db83c5b51b67c8af4b880b6fef9bbee9bac3ce3b9eb,run-c6bf936e43df-5d0fde37,qwen3:8b
S001811,WhatsApp,WhatsApp Business Data Processing Terms,"Information, whether or not by automated means, such as collection, recording, organisation, structuring, storage, adaptation or alteration, retrieval, consultation, use, disclosure by transmission, dissemination or otherwise making available, alignment or combination, restriction, erasure or destruction. “Processed” and “Process” shall be construed in accordance with the definition of “Processing”.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause provides a general definition of 'Processing' and does not address any specific data retention, erasure, or security requirements under the DPDP Act 2023 or IT Act 2000. It does not fulfill the checkable tests for any of the candidate rules.",NEW_SUCCESS,False,54f09e90f866417ea2cdd881264e3fe3d63f942dc1a75ccf8dd1652a1ac3d535,run-c6bf936e43df-5d0fde37,qwen3:8b
S001812,WhatsApp,WhatsApp Business Data Processing Terms,"“Processor” means a natural or legal person, public authority, agency or other body which processes Personal Information on behalf of the Controller.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause defines 'Processor' in the context of data processing but does not address any of the specific statutory requirements related to security safeguards, voluntary undertakings, penalties, or consent management under the DPDP Act 2023 or DPDP Rules 2025.",NEW_SUCCESS,False,e022407b717242032f526b2380befd4f5115b3556807ff915e2ddd9a647013c3,run-c6bf936e43df-5d0fde37,qwen3:8b
S001813,WhatsApp,WhatsApp Business Data Processing Terms,Other capitalized terms used but not defined herein have the meanings set forth in the Business Terms or are otherwise defined contextually within these Data Processing Terms.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause defines terms used in the document but does not address any of the statutory requirements related to consent, data processing, security safeguards, grievance redressal, or voluntary undertakings. It is a general definitional clause and does not fulfill the checkable tests for any of",NEW_SUCCESS,False,9c303b20eacf8fce6925e5be8dac4dd67c268f4594f3367f34dcf67a4744d513,run-c6bf936e43df-5d0fde37,qwen3:8b
S001814,WhatsApp,WhatsApp Business Data Processing Terms,2. Applicability. These Data Processing Terms apply to the extent that the Business Terms state that WhatsApp Processes Personal Information in your Customer Data as your Processor. In the case of an express conflict between these Data Processing Terms and the,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the applicability of data processing terms and does not address any of the specific statutory requirements related to security safeguards, voluntary undertakings, consent for children, cessation of processing upon consent withdrawal, or penalties for breaches.",NEW_SUCCESS,False,411b2a8f22c5fb4eff779cadd56389cf7556b2893ad56664bec640e69814416a,run-c6bf936e43df-5d0fde37,qwen3:8b
S001815,WhatsApp,WhatsApp Business Data Processing Terms,"Business Terms, these Data Processing Terms will govern solely to the extent of the conflict.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause does not address any of the statutory requirements related to consent, data fiduciary obligations, security safeguards, or conflict of interest. It merely states that the Data Processing Terms govern solely in the event of a conflict, which is not a specific regulatory requirement",NEW_SUCCESS,False,675d2531bfb08eb5d54a1a054674f3b037d9909c16144fd7c50edf09b2d0880b,run-c6bf936e43df-5d0fde37,qwen3:8b
S001816,WhatsApp,WhatsApp Business Data Processing Terms,"3. Our Obligations as Processor. To the extent required by applicable Data Privacy Law, WhatsApp and you agree to the following: a. WhatsApp shall only Process Personal Information in accordance with your instructions as set out in the Business Terms and these Data Processing Terms.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses WhatsApp's obligations as a processor under applicable data privacy law but does not explicitly address any of the specific statutory requirements in the candidate rules. It lacks specificity on security safeguards, consent withdrawal, voluntary undertakings, or child/person with disability consent, and does",NEW_SUCCESS,False,7ed56af9c85f3c189307f71adef7bf4f241e6e963449522c6dee80daa52941c7,run-c6bf936e43df-5d0fde37,qwen3:8b
S001818,WhatsApp,WhatsApp Business Data Processing Terms,"b. WhatsApp confirms that: i. the duration, subject matter, nature and purpose of the Processing shall be as specified in the Business Terms; ii. the types of Personal Information Processed comprise customer contact information as described in the Business Terms; iii. the categories of Data Subjects comprise customers with whom you communicate using the WhatsApp service; and iv. your obligations and rights as Controller in relation to this",NONE,Not Applicable,None,Not Addressed,0.0,"The clause does not address any of the statutory requirements related to consent withdrawal, data erasure, security safeguards, or user rights. It merely outlines the scope of processing and obligations without fulfilling the checkable tests for any of the candidate rules.",NEW_SUCCESS,False,a7ceebf7c74fe28a7e09e8c0b91f515856b8dfb8e852dc5dcaa31934efa37654,run-c6bf936e43df-5d0fde37,qwen3:8b
S001819,WhatsApp,WhatsApp Business Data Processing Terms,c. WhatsApp shall ensure that any person authorised to Process,NONE,Not Applicable,None,Not Addressed,0.0,"The clause does not address any of the specified statutory requirements related to breach notification, children/vulnerable groups, data retention/erasure, security safeguards, consent withdrawal, or significant data fiduciary obligations.",NEW_SUCCESS,False,4d49c7d858cb532679fe7ea7971251e93b25e47d95f56db58171ea59322eddf7,run-c6bf936e43df-5d0fde37,qwen3:8b
S001820,WhatsApp,WhatsApp Business Data Processing Terms,Personal Information under these Data Processing Terms is bound by appropriate obligations of confidentiality.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses confidentiality obligations but does not specifically address any of the statutory requirements related to children/vulnerable groups, security safeguards, consent, intermediary liability, or consent management as outlined in the candidate rules.",NEW_SUCCESS,False,aa63c3e4e7ba9342f6afaed97f1c2901e2f46a49cb9ad746fc26b99a6f334bad,run-c6bf936e43df-5d0fde37,qwen3:8b
S001821,WhatsApp,WhatsApp Business Data Processing Terms,"d. WhatsApp will implement appropriate technical and organizational measures to protect the Personal Information processed under these Data Processing Terms including against unauthorized or unlawful Processing or accidental loss, alteration, disclosure, or destruction. These include the measures listed in the Data Security Terms (as updated from time to time, for example, to reflect technological developments) which are expressly incorporated into these Data Processing Terms;",DPDP_ACT-0025,Security Safeguards,DPDP_ACT_2023,Compliant,1.0,"The clause explicitly states that WhatsApp will implement appropriate technical and organizational measures to protect personal information against unauthorized or unlawful processing, which aligns with the requirement under DPDP_ACT-0025 to take reasonable security safeguards to prevent personal data breaches.",NEW_SUCCESS,False,3131eb5491e92f7fa9441d638f64bf6842e5c5a522ca42c488917f73155f5838,run-c6bf936e43df-5d0fde37,qwen3:8b
S001822,WhatsApp,WhatsApp Business Data Processing Terms,e. WhatsApp will notify you without undue delay of the discovery by WhatsApp of any Personal Information Breach;,DPDP_RUL-0178,Breach Notification,DPDP_RULES_2025,Compliant,1.0,"The clause specifies that WhatsApp will notify affected Data Principals of a Personal Information Breach without undue delay, which satisfies the requirement under DPDP_RUL-0178 to notify affected Data Principals in a concise, clear, and plain manner without delay.",NEW_SUCCESS,False,08b249435adc118af32a5bb346be23e3b1e438c5aeb5314672216a09f3856a14,run-c6bf936e43df-5d0fde37,qwen3:8b
S001823,WhatsApp,WhatsApp Business Data Processing Terms,"f. Taking into account the nature of the Processing and the information available to WhatsApp, WhatsApp will assist you in your role as a Controller, by appropriate technical and organisational measures, insofar as this is possible, in fulfilling any obligations under Data Privacy Law applicable to you as a",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses WhatsApp's assistance in fulfilling obligations under Data Privacy Law but does not specifically address any of the candidate rules related to security safeguards, consent withdrawal, or penalties for breaches. It lacks specificity and actionable mechanisms required by the statutory tests.",NEW_SUCCESS,False,3e29acc9d14b29cbc23e200d055ff988be9a93333cf3511420b7e55d04a64870,run-c6bf936e43df-5d0fde37,qwen3:8b
S001824,WhatsApp,WhatsApp Business Data Processing Terms,Controller to respond to requests from Data Subjects regarding the exercise of their Data Subject rights;,DPDP_ACT-0040,Data Principal Rights,DPDP_ACT_2023,Partially Compliant,0.5,"The clause mentions the Controller responding to requests from Data Subjects regarding the exercise of their rights, which aligns with the requirement under DPDP_ACT-0040. However, it does not specify the mechanism, process, or timelines for fulfilling such requests, which are necessary for full compliance.",NEW_SUCCESS,False,b8962c791f8d8d3fdf4e7c487f71055bb5e51df6cfef21514a47662365158146,run-c6bf936e43df-5d0fde37,qwen3:8b
S001825,WhatsApp,WhatsApp Business Data Processing Terms,"g. To the extent required by Data Privacy Law applicable to you as the Controller, the Processor agrees to support your obligations as a Controller, in particular regarding the security of the Processing or regarding Personal Information Breaches, by providing you with reasonable assistance, taking into account the nature of the Processing and the information available to WhatsApp;",DPDP_RUL-0176,Security Safeguards,DPDP_RULES_2025,Partially Compliant,0.5,"The clause mentions the Processor's obligation to support the Controller's obligations regarding security and breaches, which aligns with the requirement to include contractual provisions for security safeguards. However, it does not explicitly specify the contractual provisions for security safeguards between data fiduciaries and processors as",NEW_SUCCESS,False,63ee0d3c110f4cf090589c6776e19ca91a8f6e619530ce4702b8d73c963b6375,run-c6bf936e43df-5d0fde37,qwen3:8b
S001826,WhatsApp,WhatsApp Business Data Processing Terms,"h. Upon your request, WhatsApp will make available to you all information and provide all assistance that is reasonably necessary to demonstrate WhatsApp’s compliance with its",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses WhatsApp's obligation to provide assistance in demonstrating compliance but does not specifically address data erasure, consent withdrawal, data access rights, or government-directed access blocking. It lacks the statutory specificity required to match any of the candidate rules.",NEW_SUCCESS,False,8ffc7896e35f7325dbf72a12d3fc66b904f5f4c37547b6c414aa1ccc9f271e3e,run-c6bf936e43df-5d0fde37,qwen3:8b
S001827,WhatsApp,WhatsApp Business Data Processing Terms,legal obligations as a Processor under these Data Processing Terms;,NONE,Not Applicable,None,Not Addressed,0.0,"The clause does not address any of the statutory requirements related to security safeguards, voluntary undertakings, penalties, consent management, or cessation of processing upon withdrawal of consent. It only references legal obligations as a Processor without specifying any actionable mechanisms or compliance details.",NEW_SUCCESS,False,5eae13708f2a80cc349cbfb5b9af4c696a3bc90dc5030026c9ac47dc72cabb51,run-c6bf936e43df-5d0fde37,qwen3:8b
S001828,WhatsApp,WhatsApp Business Data Processing Terms,"i. WhatsApp may subcontract its Processing obligations under these Data Processing Terms to a sub-processor, who may be based in a country other than the one in which you or",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses subcontracting of processing obligations but does not address any of the specific statutory requirements related to security safeguards, voluntary undertakings, penalties, consent management, or cessation of processing upon withdrawal of consent. It does not meet the semantic match criteria for any of",NEW_SUCCESS,False,ab9078f45613d3bc2b45d20a63bfaaee4f9a00ca4f3c087f3cac91f506570e02,run-c6bf936e43df-5d0fde37,qwen3:8b
S001829,WhatsApp,WhatsApp Business Data Processing Terms,"WhatsApp are located given the global nature of the WhatsApp service, including the European Economic Area or the United",NONE,Not Applicable,None,Not Addressed,0.0,"The clause does not address any of the candidate statutory rules. It appears to be an incomplete or non-relevant statement about WhatsApp's location and service coverage, without any specific reference to children's safety, data principal rights, or security safeguards as required by the DPDP Rules",NEW_SUCCESS,False,eca0bd4329afba09d744ab70fc1cc93dc5c667ac1fd16d336f36afb7f4fc908d,run-c6bf936e43df-5d0fde37,qwen3:8b
S001830,WhatsApp,WhatsApp Business Data Processing Terms,"States, only by way of written agreement that shall impose obligations on the sub-processor that are no less rigorous than the obligations imposed upon WhatsApp by these Data Processing Terms. WhatsApp will remain fully liable to you for the performance of that sub-processor’s obligations. Where",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses sub-processor obligations and liability but does not address any of the specific statutory requirements under the DPDP Act 2023 or DPDP Rules 2025, such as security safeguards, consent management, grievance redressal, or penalties for breaches.",NEW_SUCCESS,False,c048ddaaa6e0e3be20f2712ba31bbc0cceb966fd0b775c004948078b91e55d78,run-c6bf936e43df-5d0fde37,qwen3:8b
S001831,WhatsApp,WhatsApp Business Data Processing Terms,"WhatsApp Ireland Limited is your contracting entity, the WhatsApp Business Data Transfer Addendum applies and is incorporated by reference into these Data",NONE,Not Applicable,None,Not Addressed,0.0,The clause does not address cross-border data transfer requirements under the DPDP Act 2023 or DPDP Rules 2025. It merely references a data transfer addendum without specifying compliance with Central Government requirements or acknowledging higher protections for data transfers outside India.,NEW_SUCCESS,False,126fbee05f90866a5854aaaeb54d5324cca19a3155bf7eb9a06309b87bd38aa7,run-c6bf936e43df-5d0fde37,qwen3:8b
S001833,WhatsApp,WhatsApp Business Data Processing Terms,"UK Data Transfer Addendum, which is incorporated by reference into these Data Processing Terms, applies with respect to your transfer of Personal Information to WhatsApp LLC and Meta Platforms Inc. (formerly known as Facebook Inc.). ii.",DPDP_RUL-0202,Cross-Border Transfer,DPDP_RULES_2025,Partially Compliant,0.5,"The clause references a cross-border data transfer addendum, which implies the existence of mechanisms for data transfer. However, it does not explicitly state that the Data Fiduciary must meet the Central Government's requirements for cross-border data transfers, which is a statutory requirement under DPDP_RUL-0202.",NEW_SUCCESS,False,f987f092f045ce886ad5bd803398158ee8c7b46a85f95bcdcea9e9651b8ccf96,run-c6bf936e43df-5d0fde37,qwen3:8b
S001834,WhatsApp,WhatsApp Business Data Processing Terms,"Global Data Transfer Addendum is incorporated by reference into these Data Processing Terms, and applies with respect to your transfer of Personal Information to",NONE,Not Applicable,None,Not Addressed,0.0,"The clause mentions the incorporation of a Global Data Transfer Addendum but does not specify that data fiduciaries must meet Central Government requirements for cross-border data transfers, nor does it acknowledge higher protections for data transfers outside India provided by existing Indian laws. Therefore, it",NEW_SUCCESS,False,7a2a3f5949f6f750a168fb2a5bc32d5f1102e793c12a291e46b6ac078649a107,run-c6bf936e43df-5d0fde37,qwen3:8b
S001835,WhatsApp,WhatsApp Business Data Processing Terms,WhatsApp LLC to the extent such transfer is subject to the data protection laws specified in the addendum.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause mentions data protection laws specified in an addendum but does not explicitly acknowledge that higher protections for data transfers outside India may be provided by existing Indian laws, as required by DPDP_ACT-0048.",NEW_SUCCESS,False,6e5fbe002079e0babd6f9536b9aaca979807ef7ffcc46991d3880ddb9e74f6e9,run-c6bf936e43df-5d0fde37,qwen3:8b
S001836,WhatsApp,WhatsApp Business Data Processing Terms,"j. Without limiting Section 3.i. above, you hereby authorize",NONE,Not Applicable,None,Not Addressed,0.0,"The clause does not explicitly address any of the statutory requirements related to intermediary liability, breach notification, or unauthorized access to protected systems. It merely authorizes actions without specifying the subject matter of the candidate rules.",NEW_SUCCESS,False,61d4df0aa02dc7c97d73caf7f4d0f1a64958c3a55e3472971511fd2a969de653,run-c6bf936e43df-5d0fde37,qwen3:8b
S001837,WhatsApp,WhatsApp Business Data Processing Terms,as its sub-processor(s). Subject to applicable Data Privacy,NONE,Not Applicable,None,Not Addressed,0.0,"The clause does not explicitly address any of the statutory requirements related to voluntary undertakings, penalties, security safeguards, consent management, or breach notification. It only mentions 'sub-processor(s)' and 'applicable Data Privacy' without fulfilling the semantic match criteria for any of the candidate rules.",NEW_SUCCESS,False,1571b2c3d9f38976274465958b8b18269879123351e562d7d600f2a7d5cece22,run-c6bf936e43df-5d0fde37,qwen3:8b
S001838,WhatsApp,WhatsApp Business Data Processing Terms,"Law, WhatsApp will notify you in advance of any changes related to its sub-processor(s). If you reasonably object to such changes, you may inform WhatsApp in writing and stop using our Business Services; and",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses notification of changes related to sub-processors and the right to stop using services upon objection, but it does not address any of the statutory requirements under the DPDP Act 2023 or DPDP Rules 2025, such as breach notification, consent management, security safeguards,",NEW_SUCCESS,False,7ab1994462294cad166b4392dce91f45ad1c256cdb63e02cd2d2ae729eb66919,run-c6bf936e43df-5d0fde37,qwen3:8b
